□ 일반기준,,,,,
일반기준,,농장 내에 인증기준과 다른 일반(관행) 사육 방법을 적용하는 우사가 없는가?,,,"Y: 없음
N: 있음"
,,동물복지 및 동물건강에 필요한 관리기준 및 절차가 문서화 되어 있는가?,,,"Y: 없음
N: 있음"
,,사료 및 음수에 항생제?합성항균제?성장촉진제 및 호르몬제 등의 동물용의약품을 첨가하지 않는가? 질병 치료를 위해 동물용 의약품 사용시 수의사 처방전을 구비하고 있는가?,,,"Y: 미첨가
N: 첨가(처방전미구비)"
,,동물복지 관련 정기교육을 이수하였는가?동물복지 관련 정기교육을 이수하였는가?,,,"Y: 이수
N: 미이수"
,,이수일 : ,,,
,,"동물복지 인증 축산농장에서 생산?사육된 소를 입식하였는가?
(*다만, 일반 농장에서 입식할 경우 50일령 이하 송아지 입식 허용), 최근 3개월간 입식내역 없음",,,"Y: 인증농장
N: 일반농장"
,,,,,
□ 사양관리 방법,,,,,
관리자 의무 (10),기록,기록의 보관 상태가 양호하며 기록의무사항이 성실하게 작성되어 있는가? ,,,10
,,"1. 동물의 입식?출하 현황, 폐사체 관리현황",,,1
,,"2. 성장 단계별 사육 개체수(송아지, 비육우, 번식우, 건유우, 착유우) 및 우사 내부면적(사육밀도, 시설 평면도 포함)",,,1
,,"3. 사료의 생산?구입, 영양성분, 사료 섭취량 및 음수량(음수량은 측정이 가능할 경우에만 기록)",,,1
,,"4. 질병예방 프로그램(수의사 컨설팅 내용 등) 및 소의 건강상태 등 점검 내용(비정상 행동, 질병발생, 치료 등)",,,1
,,5. 기대치 대비 성장률(표준체중과 비교),,,1
,,"6. 우사 바닥의 상태, 청소?소독, 깔짚 소요내역 및 구입 증빙자료",,,1
,,"7. 송아지 관리, 제각, 거세 관련 기록",,,1
,,8. 우사 내 일일 최고 및 최저 온도,,,1
,,"9. 약품, 백신 구입?사용내용 및 질병관리 현황",,,1
,,"10. 착유장치, 기계화?자동화 설비, 경보장치, 보조전력 공급장치 등의 점검내용",,,1
,,,,,
,,,,,
,,,, ,
